470010203001004,-84.21633750000001,36.0454845,63,78.38,0.5058688440928808,0.4721867823424343
470010203001005,-84.2161015,36.0461215,23,28.62,0.5059399021663172,0.4720475192173305
470010203001006,-84.2172505,36.043725499999994,0,0.0,0,0
470010203001007,-84.2154125,36.043741499999996,63,78.38,0.5058688440928808,0.4721867823424343
470010203001008,-84.2148455,36.04279149999999,51,63.44,0.5059899117276166,0.4722572509457756
470010203001009,-84.221012,36.038782,122,151.77,0.506028859458391,0.47216182381234756
470010203001010,-84.22021050000001,36.0412915,85,105.74,0.5060525818044259,0.4721959523359183
470010203001011,-84.2193465,36.0433735,0,0.0,0,0
470010203001012,-84.228993,36.042331000000004,344,427.9,0.5060528160785231,0.47223650385604116
470010203001013,-84.2269015,36.040553,39,48.540000000000006,0.5057684384013185,0.47198187062216723
470010203001014,-84.2265055,36.038662,3,3.73,0.5040214477211796,0.4745308310991957
470010203002000,-84.22178499999998,36.0569585,52,64.67,0.5061079325807949,0.47224369877841343
470010203002001,-84.2217235,36.054790499999996,17,21.139999999999997,0.5061494796594135,0.47209082308420064
470010203002002,-84.221908,36.048908,413,513.76,0.5060144814699471,0.4722243849268141
470010203002003,-84.220675,36.046189999999996,30,37.33,0.5060273238682026,0.4720064291454595
470010203002004,-84.220585,36.0490145,17,21.139999999999997,0.5061494796594135,0.47209082308420064
470010203002005,-84.2284215,36.050231999999994,21,26.139999999999997,0.4709257842387146,0.504973221117062
470010203002006,-84.21886849999999,36.0547185,4,4.979999999999999,0.5060240963855424,0.47188755020080325
470010203002007,-84.22418449999999,36.0496505,18,22.399999999999995,0.5058035714285716,0.47232142857142867
470010203002008,-84.2336485,36.046515,236,293.67999999999995,0.4711250340506675,0.5051416507763553
470010203002009,-84.23794699999999,36.043192,12,14.929999999999996,0.4708640321500336,0.50569323509712
470010203002010,-84.229908,36.047892000000004,19,23.619999999999994,0.5063505503810332,0.472480948348857
470010203003000,-84.23240899999999,36.037493,422,524.97,0.5060098672305083,0.47219841133779067
470010203003001,-84.2355575,36.035296,19,23.619999999999994,0.5063505503810332,0.472480948348857
470010203003002,-84.2319735,36.033614,35,43.56,0.5057392102846648,0.47199265381083555
470010203003003,-84.2290175,36.040753499999994,40,49.77000000000001,0.5059272654209362,0.47217199115933284
470010203003004,-84.2291055,36.033243,28,34.83,0.506172839506173,0.4722939994257825
470010203003005,-84.230284,36.034358,26,32.349999999999994,0.5057187017001546,0.4720247295208656
470010203003006,-84.229148,36.036812499999996,87,108.19999999999999,0.5060998151571164,0.47227356746765253
470010203003007,-84.23426699999999,36.034155999999996,15,18.669999999999995,0.4708087841456884,0.5050883770755223
470010203003008,-84.226777,36.0383535,12,14.93,0.5056932350971199,0.47153382451440057
470010203003009,-84.2366695,36.033291,191,237.70999999999998,0.47107820453493754,0.5051112700349165
470010203003010,-84.23297099999999,36.032968,38,47.300000000000004,0.4710359408033826,0.5050739957716701
470010203003011,-84.2329025,36.032053,23,28.629999999999995,0.47083478868319956,0.5050646175340553
470010203003012,-84.23266799999999,36.0314705,34,42.28999999999999,0.4712698037361079,0.5053204067155356
470010203003013,-84.227966,36.033337,77,95.80000000000001,0.5059498956158663,0.4721294363256785
470010203003014,-84.23029700000001,36.032459,18,22.399999999999995,0.5058035714285716,0.47232142857142867
470010203003015,-84.226641,36.0352975,31,38.56,0.5059647302904563,0.47225103734439833
470010203003016,-84.2351825,36.030051,42,52.28,0.47092578423871456,0.5049732211170619
470010203003017,-84.23307249999999,36.029924,31,38.58,0.470969414204251,0.5051840331778125
470010204001000,-84.2409395,36.048227999999995,17,21.159999999999997,0.47117202268431,0.5051984877126655
470010204001001,-84.22789850000001,36.060323999999994,1,1.22,0.48360655737704916,0.5081967213114754
470010204001002,-84.23155399999999,36.056878,0,0.0,0,0
470010204001003,-84.2357155,36.055181,0,0.0,0,0
470010204001004,-84.237218,36.0518455,0,0.0,0,0
470010204001005,-84.251391,36.0441005,43,53.51,0.47112689216968795,0.5051392263128388
470010204001006,-84.26236,36.036232999999996,0,0.0,0,0
470010204001007,-84.251383,36.0360515,142,176.70999999999998,0.47116744949352046,0.5051213853205817
470010204001008,-84.2517745,36.0334505,114,141.86,0.4710982658959538,0.5052164105456083
470010204001009,-84.242273,36.033032,181,225.25,0.47112097669256386,0.5051276359600444
470010204001010,-84.2376035,36.03291,36,44.800000000000004,0.47098214285714285,0.5051339285714285
470010204001011,-84.25472500000001,36.032319,9,11.209999999999997,0.4710080285459412,0.504906333630687
470010204001012,-84.25248500000001,36.0334465,20,24.869999999999997,0.4712505026135907,0.5054282267792521
470010204001013,-84.27207949999999,36.027550500000004,265,247.26999999999998,0.5161159865733814,0.45670724309459304
470010204001014,-84.2662355,36.026138,61,56.919999999999995,0.5161630358397752,0.4566057624736473
470010204001015,-84.282467,36.0214745,19,17.709999999999997,0.5172219085262565,0.45680406549971775
470010204001016,-84.26814949999999,36.030070499999994,0,0.0,0,0
470010204001017,-84.26443,36.0277695,8,7.439999999999999,0.51747311827957,0.4583333333333334
470010204001018,-84.26495549999999,36.028408999999996,24,22.389999999999997,0.5163019205002234,0.45690040196516307
470010204001019,-84.26098350000001,36.028335,7,6.519999999999998,0.516871165644172,0.4570552147239265
470010204001020,-84.26983349999999,36.0313525,0,0.0,0,0
470010204001021,-84.26498000000001,36.034504999999996,0,0.0,0,0
470010204001022,-84.2790225,36.02552,11,10.259999999999998,0.5165692007797272,0.45614035087719307
470010204001023,-84.28466599999999,36.026533,0,0.0,0,0
470010204001024,-84.2779685,36.0276935,7,6.519999999999998,0.516871165644172,0.4570552147239265
470010204001025,-84.289893,36.023846,4,4.209999999999999,0.7553444180522566,0.23040380047505943
470010204002000,-84.2572785,36.02526399999999,281,349.70000000000005,0.47108950529024873,0.5051186731484129
470010204002001,-84.25984199999999,36.026567,11,13.679999999999996,0.4714912280701755,0.5051169590643276
470010204002002,-84.258247,36.0254595,23,28.629999999999995,0.47083478868319956,0.5050646175340553
470010204002003,-84.25526049999999,36.0239035,23,28.629999999999995,0.47083478868319956,0.5050646175340553
470010204002004,-84.25721999999999,36.0225195,9,11.209999999999997,0.4710080285459412,0.504906333630687
